objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid,SpType,BV,TEff,FeH
1237657595148960037,121.709014762514,35.5864398120722,19.15425,18.05276,17.67355,17.54365,17.49095,2822,301,4,107,1004376698956834816,STAR,3.456473E-06,892,52378,269,unknown,0,6000,-1
1237657595149090844,121.891216021773,35.7148130640611,17.82074,17.05771,15.32838,15.0868,14.97903,2822,301,4,109,1004376973834741760,STAR,0.0001501104,892,52378,270,K1V,0.819,5169,-0.17
1237657775545253893,140.527121199276,43.3652096890819,17.78897,16.78785,16.48619,16.37102,16.34247,2864,301,4,224,9325835094206994432,STAR,0.0007694878,8283,57064,22,M1V,1.474,3705,0.6
1237659149924302855,228.539384466776,51.5867201316463,18.23307,17.35058,17.08485,17.00676,17.00913,3184,301,4,64,7566050779725060096,STAR,-1.397341E-05,6720,56390,12,K7V,1.363,3900,0.17
1237659326021501158,228.469314553618,51.8942283699437,19.53286,18.58896,18.31122,18.21703,18.18077,3225,301,4,118,7566056827039012864,STAR,-0.001010147,6720,56390,34,M1V,1.474,3705,0.6
1237660961864155187,134.428850850436,32.2993007758388,18.16717,17.24624,16.99836,16.89986,16.86489,3606,301,3,72,11747850595918436352,STAR,0.0005668761,10434,58140,767,M1V,1.474,3705,0.6
1237661357547520010,195.414371795591,47.0740770484093,18.45924,17.34412,16.87891,16.65366,16.56204,3698,301,4,217,3790913866284769280,STAR,-0.0004140119,3367,54998,32,unknown,0,6000,0
1237661360758980641,195.114772344465,46.3418726321859,18.67069,17.34511,16.87714,16.68664,16.62359,3699,301,2,68,3790908093848723456,STAR,-0.0002953639,3367,54998,11,G5,0.632,5443,-0.3
1237661360758980727,195.124429765745,46.3125346390003,19.4538,18.40688,18.35164,18.29673,18.40527,3699,301,2,68,3790910567749885952,STAR,4.894736E-05,3367,54998,20,unknown,0,7500,-1.5
1237661360759046206,195.222111172189,46.2069626858067,19.07866,18.07061,17.75331,17.72686,17.63795,3699,301,2,69,3790908643604537344,STAR,-0.0006321125,3367,54998,13,unknown,0,6000,0
1237661360759111685,195.454711567596,46.2670029914473,19.54938,17.12908,16.0459,15.57768,15.33133,3699,301,2,70,3790907544092909568,STAR,0.0001015399,3367,54998,9,K5V,1.069,4382,-0.28
1237661360759111732,195.485315822628,46.3156747437333,18.96711,16.6615,15.704,15.35262,15.1857,3699,301,2,70,3790907818970816512,STAR,-7.32101E-05,3367,54998,10,K5V,0.983,4576,-0.39
1237661361295982633,195.605585315784,46.6240644412487,17.84566,16.4858,15.89962,15.64186,15.48565,3699,301,3,70,3790913316528955392,STAR,-0.0002916095,3367,54998,30,K1V,0.811,5059,-0.16
1237661382771146796,142.683172884486,33.6664579760468,17.82866,16.97519,16.60289,16.52151,16.58601,3704,301,3,75,11514787942221764608,STAR,0.0003214002,10227,58224,762,F8,0.419,6245,-0.49
1237661433774538806,195.103540382646,46.4855997165851,18.73754,17.53676,17.05286,16.84199,16.75557,3716,301,2,85,3790908918482444288,STAR,-0.0007376491,3367,54998,14,G0,0.638,5257,-1.48
1237649921119158282,29.0270611443224,14.6350721524974,19.07074,18.08254,17.70118,17.51723,17.42398,1035,301,6,153,12435789463560673280,STAR,-0.0003174467,11045,58485,818,M1V,1.474,3705,0.6
1237652628564869343,7.27871498009168,-11.0558018121468,19.09123,18.21382,17.97198,17.87016,17.83901,1666,301,1,240,3495997082144186368,STAR,-0.0006670838,3105,54825,283,unknown,0,6500,-2
1237652629101674609,7.20107109162346,-10.7489232649081,19.44721,18.32899,17.91124,17.73571,17.71497,1666,301,2,239,3495996532388372480,STAR,-0.0003096197,3105,54825,281,G2V,0.539,5373,-1.08
1237652629101805690,7.564858478492,-10.7898955686036,18.93531,17.57046,16.95925,16.75128,16.62124,1666,301,2,241,3495990210196512768,STAR,7.039212E-05,3105,54825,258,G5III,0.709,5073,-1.44
1237652629638414435,6.95247719083952,-10.218234810366,19.06647,18.1213,17.85752,17.77693,17.74059,1666,301,3,237,3495994608243023872,STAR,-0.0003044417,3105,54825,274,unknown,0,6500,-2.5
1237652629638479967,7.02689954750413,-10.3615276455778,19.36933,18.40183,18.07588,17.98053,17.93232,1666,301,3,238,3495995157998837760,STAR,-0.0001018354,3105,54825,276,unknown,0,6000,-1.5
1237652629638610965,7.33842313119827,-10.2043446457585,18.36579,16.81199,16.21445,15.95246,15.82839,1666,301,3,240,3495984437760466944,STAR,3.532312E-05,3105,54825,237,G8Vp,0.754,5047,-1.34
1237652900751147129,7.04651295636219,-9.89841804827497,19.54693,17.96907,17.35468,17.13123,17.04386,1729,301,4,129,3495996257510465536,STAR,-4.369045E-05,3105,54825,280,K1V,0.811,5059,-0.16
1237652900751212566,7.13639681965456,-9.90183539218162,18.69416,17.53252,17.50088,17.51505,17.49423,1729,301,4,130,3495994333365116928,STAR,-0.0003951053,3105,54825,273,unknown,0,8500,-0.5
1237652946381308048,7.32500283266604,-10.9282771704804,19.06287,17.67596,17.14309,16.92003,16.81077,1740,301,1,70,3495989660440698880,STAR,-0.0003789852,3105,54825,256,unknown,0,6000,-0.5
1237652946918178869,7.36444163725423,-10.4772943407866,18.52092,17.50494,17.07476,16.88079,17.48502,1740,301,2,70,3495982513615118336,STAR,0.0003489412,3105,54825,230,unknown,0,6000,-1.5
1237652946918178919,7.27497764953155,-10.5405526754432,19.01765,17.22872,16.4506,16.15316,16.00412,1740,301,2,70,3495992958975582208,STAR,-0.0001601092,3105,54825,268,K2V,0.871,4955,-0.23
1237652947455049828,7.28198083973226,-10.1033967863289,19.26889,17.90469,17.37276,17.11029,17.08982,1740,301,3,70,3495982788493025280,STAR,-0.0003222605,3105,54825,231,G5Vp,0.704,5320,-0.76
1237652947455115398,7.50217940168108,-10.0350822901971,19.42181,18.48547,18.22481,18.13621,18.1429,1740,301,3,71,3495984712638373888,STAR,-0.000758652,3105,54825,238,unknown,0,6500,-1.5
1237652947991724206,6.85635186637626,-9.62769308134359,19.25434,17.80785,17.26589,17.06996,16.9807,1740,301,4,67,3495992409219768320,STAR,1.32003E-05,3105,54825,266,G5,0.717,5426,-0.04
1237654952133066778,253.249918027378,39.4104444489276,18.06028,17.14408,16.85374,16.75269,16.69982,2207,301,1,101,5840267768826714112,STAR,-0.0005309008,5187,56074,818,M1V,1.474,3705,0.6
1237655474507022607,252.966973157392,37.5246220379871,19.17817,18.21455,17.9693,17.86896,17.87074,2328,301,6,79,12075525953562105856,STAR,-0.001011659,10725,58250,907,M1V,1.474,3705,0.6
1237656971301683303,12.2157044399751,-0.600820538494736,18.97607,17.97182,17.63833,17.49814,17.45918,2677,301,2,57,1684408706290182144,STAR,-4.769814E-05,1496,52883,227,G0Vm,0.501,5845,-0.88
1237656971301945414,12.7992112402429,-0.562258938604836,17.12099,15.82297,15.34998,15.19164,15.11793,2677,301,2,61,1684391938737858560,STAR,-9.623126E-06,1496,52883,166,G0V,0.868,5575,-0.15
1237657070091239440,40.7303260801165,-0.562106334319918,16.97548,15.67958,15.24635,15.08057,15.06569,2700,301,2,138,1700126501715863552,STAR,-5.682526E-05,1510,52992,64,G1V,0.6,5630,-0.45
1237657189836914763,12.5137189258486,-0.990914646213103,18.48753,16.91103,16.33712,16.20791,16.08107,2728,301,1,496,1684402933854136320,STAR,7.960246E-05,1496,52883,206,G5,0.732,5281,-0.12
1237657190910525461,12.1142711084477,-0.0366787182122601,17.0856,15.79419,15.30995,15.16315,15.04107,2728,301,3,494,1684412004825065472,STAR,0.0001468262,1496,52883,239,G1.5Vb,0.573,5813,-0.07
1237657190910787725,12.7682457889282,-0.133374709273212,19.10156,17.62345,17.04504,16.82297,16.84976,2728,301,3,498,1684391663859951616,STAR,3.486579E-05,1496,52883,165,G5,0.632,5443,-0.3
1237657630601379979,179.015035954986,53.3951001171587,19.21033,18.06641,17.56508,17.3912,17.36964,2830,301,6,396,993134467306514432,STAR,-0.0003955294,882,52370,330,G0V,0.526,5704,-0.74
1237657630601576862,179.643109581275,53.3454671326758,18.57751,17.25427,16.63902,16.37297,16.27294,2830,301,6,399,993143263399536640,STAR,0.003981233,882,52370,362,unknown,0,4000,0
1237657858220294362,178.911145320408,53.5136542118532,18.29522,17.12806,16.68668,16.51548,16.46439,2883,301,6,177,993133092916979712,STAR,2.696937E-05,882,52370,325,A0,0.116,7652,0.06
1237658424085381260,147.750394597744,6.32959252494394,19.27882,18.38268,18.09112,18.00797,17.99094,3015,301,4,225,5486560923002099712,STAR,0.0008929843,4873,55926,184,M1V,1.474,3705,0.6
1237661085350428815,135.144141251252,29.181646991289,17.78086,16.89235,16.56972,16.45334,16.42311,3635,301,1,163,11751061994421377024,STAR,0.0005096977,10437,58135,162,M1V,1.474,3705,0.6
1237661362369134682,193.881858899086,47.6317071970011,19.5834,18.59292,18.16218,18.01248,17.96637,3699,301,5,61,3791035912075452416,STAR,-4.51019E-05,3367,54998,476,F9V,0.486,5790,-0.65
1237661362369134694,193.920553190183,47.7155300534548,19.42455,18.19626,17.56459,17.37213,17.29653,3699,301,5,61,3791033438174289920,STAR,-0.000105725,3367,54998,467,G8V,0.692,5285,-0.71
1237661362906005615,193.891879186171,48.1558524208699,19.18745,17.71771,17.13451,16.84815,16.72027,3699,301,6,61,3791029589883592704,STAR,-0.0001905342,3367,54998,453,G8Vp,0.754,5047,-1.34
1237661362906071113,194.045800196625,48.0030989640971,19.58332,18.46731,17.81586,17.61343,17.49916,3699,301,6,62,3791031239151034368,STAR,-0.0002709809,3367,54998,459,G0Vm,0.511,5680,-0.89
1237661435384627266,193.582764014571,47.9452176136483,18.52866,17.42104,17.01912,16.8833,16.84569,3716,301,5,77,3791035362319638528,STAR,-0.0004246148,3367,54998,474,G0V,0.572,5661,-0.37
1237661435384692893,193.80902836911,47.8246793646247,19.52898,17.35287,16.46741,16.15878,15.97505,3716,301,5,78,3791033987930103808,STAR,3.680753E-06,3367,54998,469,K5V,0.983,4576,-0.39
1237661435384758312,193.970181583975,47.8016033453862,18.01316,16.81415,16.31631,16.12083,16.0414,3716,301,5,79,3791034262808010752,STAR,-0.001054207,3367,54998,470,0,0.536,5665,-0.99
1237661850933919964,189.497265550437,44.8796228934996,19.12486,18.1941,17.88849,17.80649,17.74385,3813,301,3,248,1544871612757600256,STAR,-0.0002962469,1372,53062,498,unknown,0,6500,-1
1237661850934050966,189.913914704906,44.822122695634,16.15416,15.14374,14.78036,14.5426,14.53039,3813,301,3,250,1544876010804111360,STAR,-8.487047E-05,1372,53062,514,K7V,1.354,3962,-0.36
1237661851470659616,189.076417048826,45.2517509166006,17.902,16.88384,16.66294,16.60272,16.65499,3813,301,4,246,1544861717152950272,STAR,-6.624866E-05,1372,53062,462,unknown,0,6500,-1
1237661872941826073,189.482960320079,45.1197524984188,19.12205,17.83709,17.38598,17.23614,17.16372,3818,301,4,190,1544869963490158592,STAR,-0.0002569304,1372,53062,492,G6V,0.603,5474,-0.67
1237661872941826099,189.386454493479,44.9576510990933,19.42339,18.41663,18.05135,17.87083,17.83354,3818,301,4,190,1544869413734344704,STAR,4.75827E-05,1372,53062,490,G0V,0.564,5651,-0.32
1237661873478828036,189.810414097334,45.4201180743668,17.36287,16.65851,16.37279,16.28104,16.28926,3818,301,5,192,1544873811780855808,STAR,0.000286162,1372,53062,506,unknown,0,6000,0
1237662301365207195,226.160882275002,43.7591089313059,19.16785,18.20205,17.92212,17.81272,17.84708,3918,301,2,196,3816882405898297344,STAR,-0.0005416307,3390,54945,297,unknown,0,6500,-1
1237662301901619245,225.246690814899,44.6549042323059,19.25733,17.84679,17.28318,17.06752,16.93056,3918,301,3,189,3816884879799459840,STAR,-0.0002002053,3390,54945,306,G8V,0.692,5285,-0.71
1237662301901619297,225.240941974193,44.6178247101558,19.05243,17.56647,16.97102,16.73962,16.61066,3918,301,3,189,3816887078822715392,STAR,-6.630446E-05,3390,54945,314,G5,0.717,5426,-0.04
1237662301901619370,225.432376099211,44.6779277554,17.65834,16.56451,16.22342,16.11052,16.06704,3918,301,3,189,3816885704433180672,STAR,-0.0001811439,3390,54945,309,G2V,0.539,5373,-1.08
1237662301901619380,225.410737678696,44.6393437267757,19.27548,18.15807,17.7142,17.5002,17.40438,3918,301,3,189,3816888178334343168,STAR,-0.0005892986,3390,54945,318,unknown,0,5000,0
1237662301901684758,225.392296390952,44.5532996310995,18.03936,16.62242,16.09307,15.87945,15.77699,3918,301,3,190,3816886529066901504,STAR,-0.0001735007,3390,54945,312,G5,0.717,5426,-0.04
1237662301901750466,225.595120374003,44.472345588562,18.6212,16.79305,16.0509,15.77271,15.63131,3918,301,3,191,3816886254188994560,STAR,-0.0003183063,3390,54945,311,K2V,0.871,4955,-0.23
1237662301901750519,225.736021478814,44.5167867404037,18.70811,17.63891,17.25464,17.09348,17.06264,3918,301,3,191,3816875808828530688,STAR,-0.0004661358,3390,54945,273,F9V,0.486,5790,-0.65
1237662302438359125,225.306575472881,45.1017022953779,18.85481,17.29048,16.62607,16.4221,16.29622,3918,301,4,187,3816895874915737600,STAR,-8.787597E-05,3390,54945,346,K1V,0.811,5059,-0.16
1237662302438424595,225.329591375216,45.0614987241437,18.45754,16.91171,16.19889,15.8894,15.73622,3918,301,4,188,3816897249305272320,STAR,-0.0001323696,3390,54945,351,G8Vp,0.754,5047,-1.34
1237661971731841062,206.656006752888,7.00126022415087,18.18974,18.20165,18.57791,18.89031,19.26838,3841,301,4,278,2030150708690446336,STAR,-8.672502E-05,1803,54152,557,unknown,0,9000,-2.5
1237661434847297579,191.950604693635,47.5590585680094,16.9159,15.71911,15.21492,15.02642,14.94437,3716,301,4,70,3790990832098713600,STAR,-1.320984E-05,3367,54998,312,G5III,0.709,5073,-1.44
1237661434310492181,192.083446673213,47.1144896554971,18.35663,17.13159,17.25492,17.36102,17.45305,3716,301,3,71,3790989182831271936,STAR,-0.0006341852,3367,54998,306,unknown,0,8500,-1
1237661433773686836,192.317666846447,46.7158575267568,18.75685,17.19571,16.5955,16.34968,16.23925,3716,301,2,72,3790985609418481664,STAR,-0.0003422505,3367,54998,293,G5,0.717,5426,-0.04
1237661361294868617,192.008368849485,47.0299580311987,19.1531,16.59832,15.58367,15.251,15.03381,3699,301,3,53,3790990557220806656,STAR,-9.320615E-05,3367,54998,311,K3V,1.038,4528,0.07
1237661360758063166,192.189042981296,46.5194096543525,17.05083,15.88094,16.14058,16.34526,16.49296,3699,301,2,54,3790984509906853888,STAR,-0.0008510215,3367,54998,289,unknown,0,9000,-2.5
1237661360758063157,192.165652700105,46.5302780950317,18.40618,16.98984,16.48384,16.26699,16.18383,3699,301,2,54,3790985334540574720,STAR,-0.0006018914,3367,54998,292,G5III,0.709,5073,-1.44
1237661357546471426,191.909463288779,47.470153594756,16.84432,15.72341,15.35151,15.26395,15.19707,3698,301,4,201,3790990282342899712,STAR,-0.0002093507,3367,54998,310,G2V,0.539,5373,-1.08
1237661355936120948,192.788606740118,46.1131230153375,17.61104,16.50486,16.00563,15.82155,15.71932,3698,301,1,205,3790985059662667776,STAR,-0.0001304713,3367,54998,291,G0,0.638,5257,-1.48
1237660412111487022,134.333423813644,6.23897319881047,17.81858,16.60923,16.67578,16.77253,16.86551,3478,301,3,120,1338868481956800512,STAR,0.0004215396,1189,52668,631,unknown,0,8500,-0.5
1237660412111356074,134.131579950643,6.27081125405963,18.69002,17.5071,17.30796,17.23454,17.21425,3478,301,3,118,1338869581468428288,STAR,0.0005802253,1189,52668,635,unknown,0,6500,-2
1237658803118735467,212.097267427298,52.7240596847691,19.57454,18.52278,18.63775,18.75043,18.8298,3103,301,6,263,7914087717570631680,STAR,-0.0004686191,7029,56455,499,K7V,1.363,3900,0.17
1237658298449592579,134.044704326507,4.10651717726658,19.18112,17.92,17.83132,17.85429,17.90229,2986,301,2,103,1339825331984427008,STAR,0.0002328229,1190,52670,16,unknown,0,7500,-1
1237658205566074895,128.261086297869,34.0379510356228,19.25335,17.88214,17.67727,17.1639,17.04412,2964,301,5,29,1050541623223543808,STAR,4.500119E-06,933,52642,280,K0V,0.786,5221,-0.24
1237658205029203984,128.434053639191,33.8268964218428,19.12537,17.99191,17.55277,17.35665,17.26436,2964,301,4,29,1050538049810753536,STAR,-1.199777E-05,933,52642,267,F9V,0.486,5790,-0.65
1237658205029007406,128.168530699379,33.4723706085538,17.97841,17.01583,16.70322,16.57531,16.55018,2964,301,4,26,1050545196636334080,STAR,1.295987E-05,933,52642,293,unknown,0,6000,-2
1237658203955396790,128.984595441948,33.0277712334548,19.3885,18.34072,18.16368,18.09726,18.11906,2964,301,2,28,1050523756159592448,STAR,3.447961E-05,933,52642,215,unknown,0,7000,-1
1237658192149283090,128.890338367921,33.6962279748546,19.14629,18.05511,17.66149,17.51472,17.44936,2961,301,4,105,1050527329572382720,STAR,2.0711E-05,933,52642,228,F9V,0.518,6038,-0.08
1237658192149282906,128.801067595158,33.7130705190244,17.79619,16.8257,16.52293,16.40471,16.38056,2961,301,4,105,1050526779816568832,STAR,0.0002487149,933,52642,226,unknown,0,6500,-1.5
1237657774466269219,128.940463466136,35.3402219435425,17.90313,16.79268,16.45394,16.33304,16.33083,2864,301,2,144,1050553992729356288,STAR,0.0001480313,933,52642,325,F7V,0.465,5935,-0.54
1237657769628074056,129.378391605292,40.3544170523392,17.49527,16.47845,16.18669,16.05697,16.05513,2863,301,1,47,1007681834315704320,STAR,0.0004396666,895,52581,5,unknown,0,6000,0
1237657595146010761,116.54685476685,30.3586938164326,16.6337,15.47459,15.359,15.36046,15.39859,2822,301,4,62,1001057003256178688,STAR,-0.0002782017,889,52663,480,A2,0.298,7118,-0.15
1237657594615103554,128.011634003126,40.3390314491421,18.65873,17.70633,17.36276,17.19962,17.19551,2822,301,3,153,1006723060746708992,STAR,-0.0002016623,894,52615,613,unknown,0,6000,-1.5
1237657594078101699,128.034333767942,39.8221386099853,19.51033,18.54793,18.1801,18.03968,17.99682,2822,301,2,151,1006715089287407616,STAR,8.943889E-05,894,52615,584,unknown,0,6000,-2
1237657594078101659,128.045304372597,39.9106897460349,18.02161,16.97389,16.56366,16.40717,16.32763,2822,301,2,151,1006714264653686784,STAR,0.0004462942,894,52615,581,unknown,0,6000,-1
1237661433773621384,192.131568100586,46.8459917109694,19.33612,17.48349,16.71239,16.41227,16.22463,3716,301,2,71,3790989732587085824,STAR,-0.0002082698,3367,54998,308,K2V,0.871,4955,-0.23
1237661433236947019,192.741993254332,46.1960575973978,19.04152,18.11129,17.84776,17.76828,17.73169,3716,301,1,74,3790984235028946944,STAR,0.0001277175,3367,54998,288,unknown,0,6500,-1.5
1237661433236947006,192.715618182027,46.2975843468911,17.85652,16.78278,16.39073,16.27119,16.24326,3716,301,1,74,3790984784784760832,STAR,-0.0002296213,3367,54998,290,G2V,0.539,5373,-1.08
1237661433236946983,192.682323710175,46.3835406249147,19.01718,18.06653,17.74437,17.60678,17.57386,3716,301,1,74,3790986159174295552,STAR,0.0005800629,3367,54998,295,unknown,0,6000,-1.5
1237661357546405980,191.836170453885,47.4775022533295,17.79531,16.64982,16.16193,15.96352,15.85939,3698,301,4,200,3790990007464992768,STAR,-0.0001753456,3367,54998,309,unknown,0,6000,0
1237657856612302870,188.9275133686,52.4334853244261,16.67198,15.56701,15.2126,15.11981,15.09644,2883,301,3,217,996482755241994240,STAR,-0.0002209371,885,52379,223,F8V,0.475,6130,-0.08
1237648722282676500,130.258990868433,0.682447256713594,17.98665,16.99267,16.66816,16.53592,16.49597,756,301,5,96,14104171922339420160,STAR,0.0008059354,12527,58930,86,M1V,1.474,3705,0.6
1237648722819678569,130.52633178985,1.09011535411862,19.40797,19.19632,19.28516,19.39394,19.63412,756,301,6,98,14104164775513839616,STAR,4.734599E-05,12527,58930,60,K7V,1.363,3900,0.17
1237650797287243891,131.243716545704,0.953275421430245,19.19106,18.2381,17.92944,17.82166,17.79769,1239,301,6,73,14104161202101049344,STAR,0.000998752,12527,58930,47,M1V,1.474,3705,0.6
1237651753468625105,169.010944048169,2.12074812423801,19.41215,18.34434,18.20076,18.16232,18.24348,1462,301,3,291,5326724363386640384,STAR,-0.0005508584,4731,55656,334,K7V,1.363,3900,0.17
1237651753468625115,169.031642174269,2.04317084142411,19.4018,18.47541,18.13922,18.02203,17.99185,1462,301,3,291,5326722164363384832,STAR,0.0006047197,4731,55656,326,M1V,1.474,3705,0.6
1237653664713408635,130.412976329298,1.31775205750847,18.52672,17.57598,17.27902,17.15962,17.33278,1907,301,3,52,14104174671118489600,STAR,0.0009969957,12527,58930,96,M1V,1.474,3705,0.6
